_id,name,artist_type[0],artist_type[1]
6880d909b43a33024caef451,Christopher Nolan,actor,director
6880dcb6b43a33024caef452,Gal Gadot,actor,
6880dcb6b43a33024caef453,Chris Pratt,actor,
6880dcb6b43a33024caef454,Daniel Radcliffe,actor,
6880dcb6b43a33024caef455,Steven Spielberg,director,
6880dcb6b43a33024caef456,James Cameron,director,
6880dcb6b43a33024caef457,Alfonso Cuaron,director,
6880dcb6b43a33024caef458,Emma Watson,actor,
6880dcb6b43a33024caef459,Robert Downey Jr.,actor,
6880dcb6b43a33024caef45a,Christian Bale,actor,
6880dcb6b43a33024caef45b,Patty Jenkins,director,
6880dcb6b43a33024caef45c,David Yates,actor,director
